48.0976 	EXP 	New trial (rep=0, index=31): {'Type': 'Mechanical', 'Spatial_Frequency': 'LSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c14.jpeg', 'file_name': 'matched-8-cpi-low-c14.jpeg'}
48.1638 	EXP 	whole_image: autoDraw = False
48.1638 	EXP 	image: autoDraw = False
48.1638 	EXP 	eyes: autoDraw = False
48.1638 	EXP 	mouth: autoDraw = False
48.1638 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c14.jpeg'
48.1638 	EXP 	whole_image: autoDraw = True
48.1638 	EXP 	image: autoDraw = True
48.1638 	EXP 	eyes: autoDraw = True
48.1638 	EXP 	mouth: autoDraw = True
49.1314 	EXP 	New trial (rep=0, index=32): {'Type': 'Mechanical', 'Spatial_Frequency': 'LSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c11.jpeg', 'file_name': 'matched-8-cpi-low-c11.jpeg'}
49.1972 	EXP 	whole_image: autoDraw = False
49.1972 	EXP 	image: autoDraw = False
49.1972 	EXP 	eyes: autoDraw = False
49.1972 	EXP 	mouth: autoDraw = False
49.1972 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c11.jpeg'
49.1972 	EXP 	whole_image: autoDraw = True
49.1972 	EXP 	image: autoDraw = True
49.1972 	EXP 	eyes: autoDraw = True
49.1972 	EXP 	mouth: autoDraw = True
50.1311 	EXP 	New trial (rep=0, index=33): {'Type': 'Mechanical', 'Spatial_Frequency': 'BSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-c14.jpeg', 'file_name': 'matched-c14.jpeg'}
50.1972 	EXP 	whole_image: autoDraw = False
50.1972 	EXP 	image: autoDraw = False
50.1972 	EXP 	eyes: autoDraw = False
50.1972 	EXP 	mouth: autoDraw = False
50.1972 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-c14.jpeg'
